SIRUTA,yhat.sarar
171272,-0.064979606
168960,-0.015416788
172340,-0.062228939
168130,0.02601544
173533,-0.040896884
167641,-0.092310853
171067,-0.031973741
169039,-0.057706182
171995,-0.048590013
171325,-0.001483947
171931,-0.056750029
168791,0.016377642
168229,-0.037053533
169896,-0.040036964
171469,-0.032328558
169182,-0.033978326
168602,-0.023052019
172377,-0.050742873
171628,-0.051853963
169994,-0.023559186
168372,-0.028724181
169404,-0.082470334
173686,-0.041143134
172992,-0.05541445
173374,-0.065547725
172581,-0.062412143
170792,-0.060776353
172698,-0.054979707
170346,-0.075276547
172279,-0.058831427
170514,-0.036365849
170685,-0.076750106
172947,-0.046475057
171806,-0.057471938
170872,-0.072280106
170168,-0.065835763
169681,-0.050869898
169547,-0.075703348
173132,-0.052494758
173855,-0.064084398
171879,-0.038198578
168309,-0.086297937
171101,-0.017579805
170444,-0.077032228
172457,-0.057255584
170097,-0.090449549
169306,-0.07854335
174085,-0.077583304
171209,-0.079586505
168452,-0.081284114
167981,-0.068724332
170952,-0.059542486
173793,-0.077558602
173748,-0.045802182
174218,-0.043351834
170612,-0.076891686
169583,-0.086633186
174502,-0.075481126
174290,-0.086168395
174511,-0.082296687
174520,-0.065798679
173597,-0.01450936
172153,-0.060402358
174496,-0.055986504
167473,0.014532278
154308,-0.079992656
153062,-0.057121442
153696,-0.081517228
154585,-0.101468788
154665,-0.108495144
154068,-0.094331904
154282,-0.119087702
152528,-0.115811945
151996,-0.114368949
152083,-0.052242723
152582,-0.074736242
152760,-0.106199045
154978,-0.127917845
154521,-0.093816423
154754,-0.096168109
151905,-0.065538861
153437,-0.10602189
153295,-0.063958227
153972,-0.114335578
153026,-0.084949291
151932,-0.081964108
152724,-0.108836158
154932,-0.085370998
153384,-0.085944555
153473,-0.092653417
154166,-0.091666547
154013,-0.080186536
154415,-0.100505398
153865,-0.080422969
153507,-0.06100461
153277,-0.09024772
152868,-0.087294356
152270,-0.070992704
152350,-0.077741228
154852,-0.082063474
151870,-0.110016901
152467,-0.10937781
153543,-0.079944767
153240,-0.078384813
154790,-0.066723873
152617,-0.103411254
153605,-0.088728246
153776,-0.068276771
151790,-0.070359243
152332,-0.076425878
152412,-0.109362329
153909,-0.086823176
151816,-0.028871119
153936,-0.085661299
153339,-0.060500918
152127,-0.090472324
153829,-0.08777337
154497,-0.076376568
151834,-0.05136543
152948,-0.079212944
154834,-0.058895046
154184,-0.097834235
152252,-0.092746565
153561,-0.092198886
151763,-0.088893474
152500,-0.086250811
154380,-0.087978878
151683,-0.117173395
153106,-0.103064055
154736,-0.099693723
152564,-0.088616213
153124,-0.094227032
154139,-0.095727456
154914,-0.10033217
152993,-0.086226924
151709,-0.096374913
152234,-0.077033174
151736,-0.085461769
153589,-0.100386441
151978,-0.095010914
152314,-0.092692567
153400,-0.089746968
155083,-0.096066486
153623,-0.097202474
152797,-0.112925275
155092,-0.12392503
152662,-0.090771946
155109,-0.067531982
154460,-0.099596582
155118,-0.084883727
152038,-0.085595131
155127,-0.078552471
154996,-0.080018463
153204,-0.05845277
155136,-0.064329678
154228,-0.067638542
155145,-0.102251933
153151,-0.097380459
154344,-0.109666637
155154,-0.107430567
152902,-0.078665119
152172,-0.084758126
156259,-0.024150712
155724,-0.036316652
155528,-0.0333471
158109,0.004477815
159213,-0.000655462
158859,-0.015902012
158010,0.067596601
158528,0.030631394
156035,0.051338463
156151,-0.013347007
157969,-0.052270306
156437,-0.012838098
157451,-0.001443633
158608,-0.023697072
158181,0.119876359
158653,0.15138523
157585,-0.053891779
155662,-0.047414918
158314,0.023343032
156801,-0.072955698
157736,-0.027833666
157246,0.204814125
157193,-0.034255797
158396,0.242714028
155840,-0.036957075
155494,-0.039882735
155546,0.023096561
156589,-0.060751255
156767,-0.021916542
158966,-0.00440889
155243,0.165976506
158564,0.109821542
158136,-0.062213102
155261,0.287579
155289,0.330287105
155797,-0.021645432
159071,-0.02264862
158895,-0.02410441
156473,-0.014523052
157834,0.230684328
156927,-0.023598462
155957,-0.036838624
158699,0.148945411
158243,0.007499506
155350,-0.052135463
159142,0.037008909
155314,0.239569632
156106,-0.02143083
156311,0.073723135
158065,0.088720882
155403,-0.030702696
158449,0.087148799
157898,-0.01171681
156534,-0.024778524
159259,-0.023949311
156623,-0.01745246
157031,-0.023607278
157497,0.047116516
157317,0.020090954
158804,-0.031582525
157923,0.013898228
159035,-0.006854063
157004,-0.011073483
159339,0.010056482
157273,-0.012538178
155458,-0.039835024
156669,-0.016110335
157362,-0.028538667
157781,-0.01631208
159366,0.011115338
157086,-0.035853834
159375,0.008567711
156277,0.031177813
155760,0.052689613
159384,0.114457729
159393,0.029975261
157683,0.018783413
159400,0.003578322
156357,0.011497353
157530,0.001602244
159473,-0.007024967
159419,-0.010222497
156213,0.04134581
159428,-0.002354505
159437,0.120460504
158779,0.197758618
157424,0.057867494
159446,0.115075018
159455,-0.019245438
158733,-0.014559005
159464,-0.009340278
155911,0.015290379
159482,-0.033691906
156712,-0.033374563
159491,-0.006510125
155591,-0.018629949
160172,-0.076811189
160458,-0.017081901
159883,-0.066848002
160617,-0.02194285
161525,-0.020050923
161133,-0.046962483
161286,0.000649993
160047,-0.033465861
159687,-0.04770648
160261,-0.017884509
159767,-0.079608096
159730,-0.044694054
160779,0.018402578
159614,-0.02825276
161302,0.00795134
160430,-0.02236249
161035,-0.020005104
160476,-0.036486158
159945,-0.028162976
160387,-0.01524202
161053,0.022992116
160911,-0.038466295
161464,-0.038336805
160127,-0.050874943
161482,-0.025776552
160528,-0.057550851
161231,-0.045313085
160993,-0.048121633
160877,-0.021080586
161179,-0.027705607
161151,-0.068881087
160831,-0.036310352
160225,-0.050613042
160323,-0.072794115
159650,-0.057161739
161106,-0.076430942
161259,-0.044145523
161384,-0.069744095
160644,-0.042553095
160305,-0.070486684
159785,-0.02228401
159963,-0.060590699
161348,-0.027091653
160092,-0.026467375
159847,-0.043420291
161552,-0.03521639
160724,-0.034470445
160564,-0.054940225
161561,-0.047113337
161543,-0.048428253
160680,-0.042668693
146655,-0.054364278
149584,-0.031763042
148667,-0.014026598
147036,-0.000118258
151095,-0.004238238
148916,-0.04791238
146995,-0.017838094
150294,-0.003997946
148293,-0.010446662
147241,-0.02335249
148694,0.010275279
150043,0.010343188
151077,0.022716534
150702,-0.048620087
151246,-0.053934864
146628,-0.00026176
151344,-0.03676266
150196,-0.000937113
148970,0.004804245
149183,-0.05497784
150418,-0.007387142
149290,0.032350138
149539,-0.024338438
146325,0.027941575
147937,0.028927622
149833,0.044219469
146860,0.019820338
150980,-0.014317281
150221,-0.030425785
147633,-0.009015232
146708,-0.022042626
147713,-0.041566656
150524,0.010007888
148426,0.00592777
149502,-0.049911766
149370,0.009480354
148729,-0.003365643
146263,0.048303907
146370,0.043709944
146432,0.112127153
147205,-0.040522845
147526,0.014090199
151022,-0.004158935
149780,0.013031183
150310,0.011567258
148453,-0.028173034
146281,0.086044515
150935,0.005032416
150178,0.005590933
149414,0.048071709
147134,0.051297501
150588,-0.003684621
148765,-0.022057543
149753,-0.00260906
146584,-0.00568994
146502,-0.054255542
148612,0.001059751
149049,-0.003586908
149227,-0.025043526
151157,-0.016374169
147465,0.002919917
150070,-0.001232158
149931,0.000977461
147786,-0.010475645
150356,-0.023555125
146539,-0.027929146
148097,-0.029822257
148006,-0.046701951
149316,-0.009933102
150258,-0.004052482
148131,-0.010284851
146904,-0.01235859
147884,-0.03589301
148514,-0.039544507
146744,-0.041681065
149655,-0.026976402
150114,-0.020872434
147054,-0.021715614
147072,-0.034402221
149851,-0.025773876
148382,-0.042947786
147358,-0.032250337
150445,-0.008081361
149682,-0.014215555
151567,-0.012814337
147660,0.009567416
151530,-0.018798472
151576,-0.031112519
148328,-0.017961325
151521,0.026572179
151120,0.038492579
151503,0.011666313
150891,-0.00756513
151451,-0.033882435
149138,-0.028055557
147161,-0.001069494
151433,-0.007417258
151497,-0.028927333
148202,0.005907466
151488,0.000658678
150766,-0.03444328
151549,-0.022913535
149968,-0.025569481
146799,0.001487418
151512,-0.048415808
151479,0.024827326
149101,0.025590016
151442,0.031200545
146931,0.018603836
147580,-0.024044967
151460,-0.01040638
151558,0.01114525
148872,0.003102846
139009,-0.034109059
136919,-0.022785272
139170,-0.019596574
137274,-0.028208684
137069,-0.009728667
139143,-0.01793178
137746,-0.008123661
137960,0.025450495
139214,0.012903178
137407,0.015115211
138164,0.002436307
137229,-0.007856552
138039,-0.010761322
137675,0.04107446
136599,0.035124511
138351,0.020443161
136483,0.011822998
139330,0.037331569
138280,0.048259107
138084,0.029548036
139358,0.023909876
137032,-0.032601438
136802,-0.008920264
137611,0.002940143
138431,0.046816394
139250,-0.022367638
137540,5.79224E-05
138208,-0.009606254
137728,-0.018815686
139287,-0.023831239
136526,-0.032854733
136848,0.004078036
138618,0.019576771
139394,0.020492192
139054,0.000933931
137899,-0.039279729
137504,-0.029574671
137292,-0.024183553
137443,-0.014678437
138574,-0.027855037
139107,-0.029732801
138501,-0.021060541
136964,-0.022316705
137103,-0.039762715
138869,-0.033561113
136768,-0.028045041
136713,-0.023701995
138734,-0.02668175
136642,-0.055531951
138921,-0.031884533
138770,-0.040569683
138538,-0.032740073
138805,-0.039965261
137130,-0.044456793
137363,-0.057887737
137844,-0.05279394
137185,0.052315908
179873,0.023588143
179677,-0.019201904
136553,-0.002065415
179882,-0.015244386
138663,-0.009226861
180028,-0.008860925
137764,-0.009163477
139740,-0.057649928
140244,-0.051972047
140280,-0.048644925
140501,-0.035616196
142177,-0.051006669
142550,-0.032993325
142881,-0.029014677
141786,-0.060516103
142854,-0.033560147
141580,-0.066174658
142710,-0.021536453
140583,-0.03658933
140477,-0.045252514
140440,-0.054029791
142006,-0.033957715
141884,-0.08925988
140324,-0.025247751
140958,-0.002730751
142373,-0.048663443
141376,0.035509796
141134,-0.062068764
140084,-0.041071676
141946,-0.055654055
139811,-0.059835364
142284,0.007206216
140823,0.08446411
142774,-0.054925905
139884,-0.031524232
141722,-0.038442685
142122,0.005174319
140770,-0.095090625
140672,-0.009855703
143021,0.005525125
139704,-0.003225373
143067,-0.102115657
140146,-0.039500914
141312,-0.040172022
140627,-0.011877832
141232,-0.083828631
142079,0.015040912
142337,-0.038563248
142426,0.015512114
141535,-0.038022126
142952,-0.042809943
140208,-0.047978442
179631,-0.014088022
142612,-0.045613984
141447,-0.045269592
140547,-0.046336278
140379,-0.039000464
141027,-0.074312125
139937,-0.042840025
142676,-0.04660888
143147,-0.060872164
140869,-0.049088888
139982,-0.04985035
141081,-0.045259863
180037,-0.04116603
142239,0.022971102
179695,-0.077529459
142499,-0.089045243
144152,0.00138671
144615,0.027870857
143806,-0.006518059
144553,-0.00452313
144303,-0.012333084
144731,-0.003516204
143619,0.001276239
144349,-0.003919385
144198,0.004128062
143646,0.004047922
144991,-0.040146783
143771,-0.019582887
145104,-0.00051166
144116,-0.035787149
144376,-0.001588557
145961,0.003562768
145738,-0.014613797
144651,-0.003414215
144232,0.010904087
143682,-0.030172884
145667,-0.028670921
145220,-0.053363458
145042,-0.015962769
144964,0.0209255
144795,-0.038539528
143888,-0.005365648
145603,-0.005820046
144866,-0.052540603
144456,-0.003432282
143922,-0.032138205
145998,0.005916416
145140,0.003527223
145765,0.056063098
144928,-0.062453053
144410,-0.020037131
143851,0.030686915
144893,-0.01560333
145408,0.063589662
145499,0.037841349
145792,0.082680808
143450,0.050719955
145275,-0.011108322
143959,-0.001369213
144508,-0.009567244
145907,0.004316919
143487,0.05554321
144713,-0.015984447
145293,0.004906443
144054,-0.014172656
143557,0.133938666
145202,0.001906744
143735,0.0942885
144599,-0.001729433
143502,0.032197743
144535,-0.020080255
143520,0.000594122
145471,0.061327906
145355,-0.003823087
145934,-0.012764444
145382,0.025251874
143995,-0.01099567
146012,-0.019017213
145827,0.080277146
146021,-0.023325447
134096,-0.011086071
132574,-0.035433187
130954,0.030584825
136107,-0.014393321
131210,0.038603004
131540,-0.053139489
135226,-0.027926308
133795,-0.034334904
135618,-0.055644579
132342,-0.060563642
134648,-0.056504898
131336,-0.026421295
132896,-0.026058402
131577,-0.074985681
135654,-0.014361543
135725,-0.026974557
132404,-0.030118199
132486,-0.06667124
135547,-0.041378312
132137,-0.061280354
131988,-0.066752306
131103,-0.0603615
134755,-0.047784424
135128,-0.071348311
135501,-0.06105451
132645,-0.062859671
131817,-0.039707148
131899,-0.039212368
135404,-0.058005179
136134,-0.040661433
133919,-0.074526742
131835,-0.029983446
132805,-0.008991683
132841,-0.059390004
135244,-0.076184258
131256,-0.039772505
135789,-0.032130336
134336,-0.057063567
134899,-0.062981878
136198,-0.06238077
133562,-0.04041287
132011,-0.068945845
134443,-0.040023766
135164,-0.025722371
131274,-0.012724154
133866,-0.099399576
134853,-0.0651018
134014,-0.012693081
135681,-0.076255807
132271,-0.014223047
131461,-0.037452275
132716,-0.012878662
132315,0.008879871
132459,-0.083396425
133615,-0.061106022
133722,-0.032012651
134050,-0.028578774
133688,-0.046484916
133964,0.016826405
130981,-0.002860682
132510,-0.026366112
134390,0.09740114
131069,0.024445675
131443,0.025995602
133330,0.030464848
130847,0.097012428
131620,-0.035801738
133161,0.011343188
131407,-0.074718319
130785,0.052845467
132164,-0.075818279
130678,0.085139556
132075,0.070013219
135949,0.011116284
133214,-0.006108223
135896,-0.037438148
132752,-0.068417404
131933,-0.018177707
130534,0.013908121
130614,0.02465553
133394,-0.075881542
130892,0.047142676
132379,-0.083875768
130552,0.016815608
133090,-0.035228265
135020,-0.030330964
130712,0.034469268
133018,-0.041699446
132681,-0.072624365
135146,-0.081780074
134942,-0.028023727
135850,-0.036193589
135431,-0.03077102
132226,-0.02777116
133508,-0.025466815
134559,-0.025687397
134194,-0.005255955
136241,-0.011099752
136250,-0.040621616
133429,-0.042683882
133278,-0.07337223
136269,-0.067350843
135315,-0.047511732
136278,-0.055260285
129914,-0.091867258
129503,-0.122530972
128882,-0.105944795
126905,-0.121493327
127411,-0.115156093
126772,-0.092787824
130231,-0.093774541
128962,-0.111388755
126503,-0.094244666
125757,-0.095418114
128301,-0.09777852
129816,-0.057641508
129317,-0.090738048
126228,-0.083523031
128711,-0.092689827
127858,-0.053442474
127171,-0.055482335
129380,-0.059563327
126166,-0.062703005
129139,-0.054121976
128436,-0.044566583
127288,-0.0773444
126674,-0.071486628
127625,-0.064803486
126433,-0.025260655
126326,-0.082630742
128221,-0.055442359
129656,-0.039242422
128374,-0.079897212
130124,-0.030001173
125347,-0.03989951
127064,-0.029692111
127322,-0.046565784
125999,-0.04027052
125873,-0.024762651
127689,-0.053557811
128105,-0.057630109
128659,-0.060249779
125418,-0.03872124
129585,-0.094316613
129246,-0.063627947
125846,-0.053628042
126022,-0.056180828
129987,-0.073556134
130062,-0.05392942
126380,-0.072318583
126406,-0.081254934
127983,-0.071358778
129111,-0.072409109
127493,-0.067664237
129763,-0.102070961
127386,-0.077377201
126978,-0.067911576
125622,-0.081030878
126102,-0.057644887
126718,-0.051937794
127019,-0.056051274
128864,-0.108696466
128472,-0.097568283
125490,-0.066025228
126585,-0.07160869
125472,-0.076737527
127536,-0.108233626
129095,-0.035601565
128524,-0.060120008
127144,-0.067681083
129040,-0.089195712
126647,-0.04492835
125659,-0.070133836
129567,-0.061390053
130026,-0.048377554
128613,-0.081778565
128560,-0.067651349
128588,-0.0840557
126077,-0.072368494
125962,-0.082401536
126148,-0.092304708
127750,-0.085768343
129898,-0.074415896
129460,-0.088321021
129629,-0.084152442
129745,-0.088390415
125542,-0.09979332
127368,-0.074551229
129282,-0.071776016
127224,-0.081849406
127126,-0.089849478
127251,-0.065432623
125588,-0.088000727
125374,0.010282855
128052,-0.055004754
130286,-0.057654908
127812,-0.055368851
130295,-0.075307543
130302,-0.016908497
125677,0.023207066
127714,-0.086434497
130311,-0.103126158
130320,-0.074425169
129184,-0.068797694
130339,-0.083307978
127938,-0.074876396
130348,-0.057455703
127563,-0.022696339
126825,-0.073488287
130357,-0.070663877
127901,-0.07516062
130366,-0.087793663
128178,-0.051866886
130384,-0.071808527
129718,-0.06986016
130375,-0.087441213
121652,-0.018862646
125016,-0.008613967
123914,-0.025258807
123521,-0.021713279
124661,-0.02769248
122551,-0.024985865
121055,-0.045492366
124849,-0.038587488
123424,-0.041692516
123371,-0.048162697
121108,-0.017450136
123790,-0.036039473
122908,-0.031323763
124803,-0.051597283
122187,-0.032969324
122953,-0.007981024
124750,-0.056199522
123969,-0.055291685
121607,-0.034668326
124331,-0.043930599
122864,-0.055327503
122347,-0.036481159
122025,-0.013556597
122668,-0.033748504
121466,-0.060501213
124411,-0.042008934
122828,-0.014199455
122392,-0.055594017
124206,-0.022334157
124634,-0.024590172
120888,-0.010355566
120968,-0.042399928
123601,0.000487554
124938,0.023382855
120726,-0.011377673
122613,-0.065938252
120860,-0.04634135
120922,-0.016203936
124723,-0.040610185
121340,-0.042980153
123175,-0.048220987
124563,-0.009527618
120771,0.058945045
124233,-0.037348707
123102,-0.038729922
124493,-0.004596363
120824,0.045991264
124117,-0.03567865
121876,-0.043769114
123479,-0.001219687
124073,-0.043169082
125061,-0.012316268
121297,-0.026075802
123228,-0.040244634
123013,-0.036525915
123674,-0.040277408
124885,-0.035785719
123255,-0.035889654
121732,-0.02237443
122249,-0.035252643
121153,-0.010060026
122132,-0.02733893
124028,-0.039719598
124616,-0.049962534
122061,-0.045289528
121386,-0.045327784
125178,-0.042120617
122702,0.016981799
125098,-0.022180533
121938,-0.037572242
125132,-0.047527663
125150,-0.024206943
124153,-0.029336261
121242,-0.047823188
125114,-0.053696098
122285,-0.026850822
125169,-0.033242382
123709,-0.043948497
125141,-0.056556856
125105,-0.065272646
122463,-0.052359667
125123,-0.056972953
121796,-0.044245766
118931,-0.026814558
118058,-0.03953747
120138,-0.045799982
119625,-0.026110605
116545,-0.052325007
115520,-0.028642724
119153,-0.057592369
115897,-0.046490546
117998,-0.044646996
115147,-0.057233118
117319,-0.038791066
117426,-0.044449763
119723,-0.004962073
117783,-0.016285355
117550,-0.026910514
116224,-0.077905928
119590,-0.006888075
114809,-0.026261397
119242,-0.093142005
116723,-0.057180804
115851,-0.018732105
119527,-0.05404778
116340,0.007189509
118995,-0.05167756
118799,-0.020243004
115708,-0.034958011
115600,-0.052433689
120316,-0.013633469
116126,-0.032790175
117177,-0.023815723
118370,-0.041355543
117113,-0.018156656
118824,-0.044994509
115959,-0.007359998
116590,-0.005730533
119803,-0.039093523
117505,-0.028914191
119974,-0.046560768
116652,0.034811667
120370,-0.056667821
119750,-0.038908529
114453,0.069938484
117275,-0.046589855
120076,0.007421862
118691,0.036149136
114417,0.092807717
119858,-0.048400926
118637,-0.063420048
117667,-0.045071224
119386,-0.059116493
114319,0.049870431
118281,-0.00777135
114382,0.102977259
114710,-0.06042543
116867,0.019858469
116046,-0.035681813
118511,-0.037814169
119894,0.023760251
115824,-0.040120728
118753,0.023373508
117827,-0.051889732
116439,-0.055091139
114355,0.084063081
116288,0.034427238
118575,-0.029009965
114970,0.019605847
116983,0.028705998
119466,0.01519301
119331,-0.062509645
116796,-0.005836966
115236,-0.052866141
119661,0.000384728
116395,-0.036341015
116171,-0.01183441
115637,-0.017798144
118209,-0.010592449
115771,-0.056306266
120343,-0.026690361
115307,-0.006726956
116938,-0.013714661
120174,-0.031624263
114925,-0.057517405
118469,0.005378964
115076,-0.025549381
120218,-0.019955158
114603,0.042110807
115575,-0.001402987
114514,-0.009741911
116493,0.023137598
120254,-0.003853474
119206,0.008606867
115183,0.016598796
120511,-0.016992181
118094,-0.02216736
117042,-0.006549205
120478,-0.020038792
120487,0.116921844
117925,0.099150644
115389,-0.003796442
120502,-0.00342668
120496,-0.021845629
114854,-0.046717726
108552,-0.009374845
107715,0.004964068
108945,0.016232534
106620,0.014161036
107350,-0.022880987
108598,-0.037038446
108473,-0.036165112
106559,-0.031220636
108614,-0.022782763
108632,-0.035332318
107270,-0.044294958
106648,-0.01114675
108455,-0.042845109
108151,-0.0192475
106979,-0.040243684
106318,0.012365446
108696,-0.037293181
108400,-0.012216904
107546,-0.042829493
109005,-0.055845986
107975,0.010584141
106461,0.069032208
108963,-0.014598327
108240,-0.045297594
109504,-0.044242338
107662,0.03655643
107519,-0.043525364
106684,0.035916633
107403,-0.042332532
106746,-0.039000235
179604,-0.075579577
107485,-0.063058203
108204,-0.049145756
109096,0.008358198
106782,-0.052943017
108348,-0.021047347
108892,-0.048397377
108017,-0.041018897
107001,0.023971571
107154,-0.064009608
108874,-0.033879361
106407,0.080186805
107582,-0.040072014
108106,0.017793768
108035,0.022832977
106363,0.058203816
107083,-0.036835468
108712,0.038409653
108222,-0.044290166
107920,-0.03874941
107733,-0.012128504
107118,-0.038814475
108491,0.00827343
108268,-0.011537461
109176,-0.038994402
106817,-0.039787904
107047,-0.006706553
107190,-0.035663199
109265,-0.053040293
107234,-0.053372873
108366,-0.043026773
109425,-0.044499925
109354,-0.021087343
107430,-0.018722596
107868,-0.026536578
179837,0.004947278
179846,0.038606662
108794,0.029850475
108918,-0.024023537
179855,-0.01649127
109041,-0.036943043
179622,-0.05099212
179864,-0.018171739
107314,-0.037460342
179613,-0.049504474
108669,-0.053080506
110027,-0.05222992
109924,-0.076730258
112370,-0.072022219
112995,-0.047623408
110456,-0.083219539
110296,-0.027530692
112959,-0.09248292
112263,-0.073672892
113698,-0.060332608
111220,-0.092382811
110688,-0.069693039
111818,-0.075742364
111685,-0.048700235
112334,-0.05827871
112245,-0.036937046
113625,-0.069880709
110063,-0.070566243
110875,-0.049493049
112469,-0.030638437
112664,-0.063723331
110820,-0.01602065
111097,-0.066060758
112904,-0.082737938
109773,-0.049827245
111275,-0.062191244
112129,-0.053784684
110116,-0.088213233
109826,0.006185441
113233,-0.060734376
113974,-0.075908108
111989,-0.070661926
113518,-0.076528523
113607,-0.091503791
113732,-0.083867782
112076,-0.035121614
111006,-0.06545256
111916,-0.087658058
110740,-0.070856809
112600,-0.059535945
110946,-0.029853773
111587,-0.093213363
111480,-0.030764836
113153,-0.057993275
110571,-0.099145575
113466,-0.054398027
113894,-0.041763232
112806,-0.08536452
110232,-0.06376812
111863,-0.031532557
112548,-0.048226162
110535,-0.115538003
111417,-0.081608304
113929,-0.090838458
113395,-0.073277354
112030,-0.045275313
112771,-0.091458146
113206,-0.04953259
111550,-0.076468299
111444,-0.072123641
112744,-0.075128791
113493,-0.075217541
113849,-0.066402584
114060,-0.073176513
111783,-0.057538114
114079,-0.066610145
112879,-0.05253626
95943,-0.059038196
95667,-0.067961535
98337,-0.059263675
99370,-0.069560128
96815,-0.044648886
100148,-0.048568956
99101,-0.045761056
98998,-0.048085555
95355,-0.059460318
97321,-0.040766013
98649,-0.038712105
96334,-0.064703173
96147,-0.058624046
97606,-0.048516551
96478,-0.038896377
99879,0.007310176
99478,-0.046473956
100086,-0.043871587
100004,0.020107745
98257,0.01465673
95872,-0.040500581
98505,0.081006873
97009,-0.01503505
97090,0.02951107
98738,0.021805749
96637,-0.039449541
99968,-0.034330107
98774,-0.04484365
96664,-0.039940876
95391,-0.055516232
95747,0.097837917
95792,-0.008005097
97679,0.091238519
96940,0.022303076
98220,-0.033391141
96003,0.014760296
98373,-0.017012887
95159,0.071956092
97919,0.177891953
95060,0.111046168
97465,-0.052989772
99165,-0.048052169
97722,-0.015090889
95471,-0.019408312
99209,-0.043985915
96058,-0.031347096
99922,-0.002720293
98435,-0.015111401
95612,-0.049712245
99058,-0.027029372
98168,-0.052048972
97517,0.049460799
95293,0.063963022
96254,0.127000435
98300,-0.035709804
95088,0.110356209
98603,-0.050350214
97438,-0.045899353
96370,-0.020501728
100219,0.035494835
96110,-0.036932418
98827,-0.007597908
97777,-0.014279982
98113,0.060318114
96423,-0.043630588
97394,-0.039559014
96888,0.013642492
99673,-0.037548272
97875,0.002868599
98685,-0.0520668
97241,0.033590492
97189,-0.054475419
96717,-0.053542082
96192,-0.054543387
98916,-0.025974979
99780,-0.050184615
97553,-0.045709662
98202,-0.050449207
96904,-0.06842604
99441,-0.056832515
96593,-0.072090829
100273,-0.03830569
98051,-0.056211333
100362,-0.060146453
